playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477846,2021,Ryan Carpenter,CHI,C,4on5,10,1590.0,39.0,1.71,0.19,0.42,0.13,0.18,0.18,0.22,19.0,1.47,0.09,0.04,0.23,0.05,0.46,1.12,0.09,0.09,0.09,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,0.1,0.1,0.1,39.0,1.0,22.0,2.0,14.0,3.0,1.0,4.0,31.0,3.0,0.0,1854.0,0.0,0.0,0.0,0.0,4.84,0.35,0.35,0.35,0.35,5.0,2.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,0.0,0.25,0.1,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.04,0.0,0.0,0.39,0.39,0.39,21.53,1.54,1.43,1.54,1.43,22.0,9.0,18.0,49.0,2.0,1.0,0.0,24.0,5.0,2.0,0.26,0.53,0.75,1.0,0.0,1.0,49.0,31.0,31.0,0.42,0.24,0.24,1.71,1.71,1.6,0.93,1.27,10.0,45.0,0.06,0.0,1.0,0.0,1.0,0.0
8477846,2021,Ryan Carpenter,CHI,C,5on4,10,804.0,14.0,1.59,1.0,0.8,1.0,0.8,1.0,0.74,25.0,1.34,0.17,0.16,0.2,0.04,1.05,0.38,0.15,0.17,0.15,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.04,0.28,0.0,0.21,0.21,0.18,14.0,8.0,0.0,3.0,3.0,0.0,1.0,2.0,11.0,0.0,1.0,1328.0,0.0,0.0,0.0,2.0,10.87,1.27,1.15,1.27,1.15,12.0,3.0,9.0,24.0,1.0,1.0,1.0,7.0,7.0,1.0,0.27,0.71,0.28,0.0,0.0,1.0,24.0,15.0,15.0,0.23,0.28,0.28,1.21,1.21,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.45,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8477527,2021,Ross Johnston,NYI,L,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477527,2021,Ross Johnston,NYI,L,all,1,350.0,9.0,-0.3,0.26,0.45,0.36,0.38,0.33,0.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.0,4.0,3.0,0.0,2.0,4.0,0.0,0.0,3250.0,0.0,0.0,0.0,0.0,2.21,0.1,0.1,0.1,0.1,3.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.9,3.0,2.89,0.02,0.0,0.0,0.12,0.12,0.12,4.44,0.28,0.27,0.27,0.26,4.0,2.0,1.0,7.0,1.0,0.0,0.0,5.0,1.0,0.0,0.16,0.12,0.0,1.0,0.0,0.0,7.18,6.0,6.11,0.05,0.0,0.0,0.33,0.32,0.31,3.04,3.67,44.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
8477527,2021,Ross Johnston,NYI,L,5on5,1,350.0,9.0,-0.3,0.26,0.53,0.36,0.42,0.33,0.45,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.0,4.0,3.0,0.0,2.0,4.0,0.0,0.0,2407.0,0.0,0.0,0.0,0.0,2.21,0.1,0.1,0.1,0.1,3.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.9,3.0,2.89,0.02,0.0,0.0,0.12,0.12,0.12,4.44,0.28,0.27,0.27,0.26,4.0,2.0,1.0,7.0,1.0,0.0,0.0,5.0,1.0,0.0,0.16,0.12,0.0,1.0,0.0,0.0,7.18,6.0,6.11,0.05,0.0,0.0,0.33,0.32,0.31,2.78,2.5,38.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
8477527,2021,Ross Johnston,NYI,L,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477527,2021,Ross Johnston,NYI,L,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477409,2021,Carter Verhaeghe,FLA,C,other,12,688.0,13.0,7.45,0.53,0.79,0.53,0.41,0.5,0.5,35.0,4.53,1.2,0.27,0.68,0.11,1.95,1.79,1.19,1.2,1.19,1.0,0.0,4.0,2.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.07,0.18,0.96,0.0,0.0,1.0,7.0,6.0,6.0,0.0,0.07,0.0,0.0,1.27,1.27,1.26,13.0,1.0,3.0,3.0,6.0,4.0,3.0,3.0,3.0,0.0,0.0,1111.0,4.0,0.0,0.0,0.0,11.99,3.85,3.83,3.85,3.83,13.0,4.0,6.0,23.0,4.0,0.0,0.0,7.0,5.0,5.0,0.3,0.54,3.01,0.0,0.0,4.0,23.0,17.0,17.0,0.18,0.0,0.0,4.03,4.03,4.01,13.81,3.35,1.96,3.35,1.96,14.0,3.0,3.0,20.0,0.0,5.0,0.0,6.0,5.0,6.0,0.24,0.65,2.46,0.0,0.0,0.0,20.0,17.0,17.0,0.33,1.74,1.74,1.94,1.94,1.35,5.67,1.48,21.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8477409,2021,Carter Verhaeghe,FLA,C,all,12,12263.0,265.0,9.23,0.48,0.54,0.54,0.54,0.54,0.53,54.0,22.88,3.09,1.61,4.4,0.65,12.04,9.21,3.07,3.13,3.11,5.0,1.0,19.0,12.0,12.0,43.0,9.0,3.0,1.0,0.0,5.0,1.0,14.0,7.0,16.0,28.0,5.0,10.0,3.0,7.0,9.0,4.0,16.0,12.0,3.0,0.55,1.32,1.22,1.0,1.0,1.0,44.71,31.0,32.0,0.0,0.35,0.03,0.0,3.44,3.49,3.46,265.0,25.0,31.0,50.0,159.0,50.0,35.0,33.0,147.0,3.0,2.0,31658.0,10.0,4.0,2.0,1.0,112.51,11.79,11.61,11.93,11.74,111.0,47.0,48.0,206.0,15.0,6.0,3.0,111.0,38.0,9.0,3.3,4.4,4.09,4.0,5.0,6.0,211.34,158.0,161.63,1.64,0.97,0.97,12.46,12.59,12.48,101.05,12.63,10.99,12.51,10.87,97.0,39.0,37.0,173.0,8.0,14.0,1.0,92.0,26.0,18.0,3.15,2.98,6.5,3.0,1.0,4.0,169.41,136.0,133.59,1.61,4.06,4.06,10.18,10.05,9.36,31.61,27.14,552.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0
8477409,2021,Carter Verhaeghe,FLA,C,5on5,12,9934.0,205.0,9.23,0.49,0.56,0.55,0.56,0.56,0.56,41.0,17.58,1.84,1.28,3.59,0.52,9.78,7.0,1.84,1.89,1.88,3.0,1.0,14.0,10.0,9.0,33.0,6.0,2.0,1.0,0.0,5.0,0.0,11.0,5.0,12.0,22.0,3.0,6.0,2.0,7.0,8.0,2.0,13.0,10.0,1.0,0.45,1.14,0.26,1.0,1.0,0.0,34.71,24.0,25.0,0.0,0.27,0.03,0.0,2.11,2.16,2.15,205.0,20.0,24.0,45.0,116.0,40.0,27.0,23.0,115.0,2.0,2.0,24482.0,6.0,4.0,2.0,1.0,89.12,6.87,6.73,7.01,6.86,88.0,37.0,38.0,163.0,8.0,5.0,2.0,92.0,30.0,3.0,2.63,3.5,0.74,2.0,5.0,1.0,168.34,125.0,128.63,1.24,0.64,0.64,7.48,7.62,7.53,71.49,7.16,6.92,7.04,6.8,70.0,28.0,33.0,131.0,6.0,8.0,1.0,71.0,18.0,9.0,2.5,2.01,2.65,3.0,1.0,2.0,127.41,98.0,95.59,1.0,2.29,2.29,5.87,5.74,5.66,20.24,16.18,435.0,344.0,0.31,0.39,7.0,6.0,6.0,4.0
8477409,2021,Carter Verhaeghe,FLA,C,4on5,12,619.0,23.0,8.7,0.02,0.14,0.1,0.15,0.06,0.16,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,4.0,1.0,17.0,4.0,2.0,1.0,16.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.69,0.03,0.03,0.03,0.03,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,12.53,1.57,1.55,1.57,1.55,11.0,6.0,1.0,18.0,1.0,1.0,0.0,12.0,3.0,2.0,0.29,0.33,0.96,0.0,0.0,1.0,18.0,17.0,17.0,0.24,0.03,0.03,1.78,1.78,1.75,1.3,8.04,15.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
8477409,2021,Carter Verhaeghe,FLA,C,5on4,12,1022.0,24.0,8.12,0.63,0.82,0.81,0.9,0.78,0.86,69.0,0.77,0.04,0.07,0.13,0.02,0.32,0.43,0.04,0.04,0.04,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,24.0,3.0,0.0,1.0,20.0,2.0,3.0,6.0,13.0,1.0,0.0,2737.0,0.0,0.0,0.0,0.0,10.1,0.91,0.89,0.91,0.89,9.0,5.0,3.0,17.0,3.0,1.0,1.0,11.0,2.0,1.0,0.34,0.24,0.34,2.0,0.0,1.0,17.0,14.0,14.0,0.19,0.34,0.34,0.77,0.77,0.76,3.22,0.55,0.55,0.55,0.55,2.0,2.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.12,0.0,0.43,0.0,0.0,1.0,4.0,4.0,4.0,0.04,0.0,0.0,0.59,0.59,0.59,3.31,0.72,72.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8478416,2021,Erik Cernak,TBL,D,other,11,563.0,11.0,5.55,0.05,0.6,0.14,0.55,0.07,0.54,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,3.0,3.0,0.0,0.0,3.0,8.0,0.0,0.0,954.0,0.0,0.0,0.0,3.0,0.8,0.1,0.1,0.1,0.1,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.02,0.0,0.0,0.12,0.12,0.12,9.21,2.0,1.84,2.0,1.84,9.0,4.0,5.0,18.0,3.0,1.0,1.0,5.0,6.0,2.0,0.29,0.79,0.92,0.0,1.0,2.0,18.0,13.0,13.0,0.25,0.43,0.43,1.81,1.81,1.71,6.16,4.15,33.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8478416,2021,Erik Cernak,TBL,D,all,11,14323.0,297.0,6.45,0.43,0.53,0.48,0.53,0.48,0.54,36.0,26.07,0.83,1.6,6.51,0.86,16.84,12.36,0.82,0.82,0.81,1.0,2.0,28.0,11.0,12.0,51.0,3.0,0.0,1.0,0.0,9.0,0.0,16.0,13.0,28.0,39.0,4.0,8.0,0.0,34.0,5.0,5.0,39.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,50.35,39.0,38.28,4.0,0.32,0.1,0.0,1.15,1.13,1.12,297.0,20.0,66.0,64.0,147.0,41.0,23.0,39.0,194.0,0.0,0.0,26188.0,8.0,4.0,2.0,16.0,109.16,9.38,9.23,9.65,9.48,107.0,44.0,41.0,192.0,7.0,5.0,2.0,117.0,24.0,10.0,3.43,3.14,2.82,1.0,4.0,2.0,194.55,151.0,152.13,1.54,0.98,0.98,9.94,10.21,10.11,119.57,12.69,12.16,12.66,12.14,115.0,48.0,48.0,211.0,12.0,7.0,2.0,110.0,42.0,11.0,3.53,5.01,4.15,1.0,4.0,7.0,209.58,163.0,162.58,2.11,1.76,1.76,13.03,13.01,12.74,24.91,22.1,413.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0
8478416,2021,Erik Cernak,TBL,D,5on5,11,11688.0,241.0,6.45,0.54,0.51,0.56,0.51,0.56,0.51,33.0,25.77,0.82,1.53,6.37,0.81,16.43,12.03,0.81,0.81,0.8,1.0,2.0,27.0,11.0,12.0,50.0,3.0,0.0,1.0,0.0,9.0,0.0,16.0,12.0,27.0,38.0,3.0,6.0,0.0,27.0,4.0,4.0,38.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,49.35,38.0,37.28,3.0,0.3,0.1,0.0,1.12,1.11,1.1,241.0,18.0,37.0,56.0,130.0,37.0,19.0,32.0,153.0,0.0,0.0,20216.0,6.0,4.0,2.0,9.0,102.98,8.16,8.0,8.42,8.25,100.0,43.0,39.0,182.0,7.0,5.0,2.0,114.0,21.0,8.0,3.36,2.74,2.06,1.0,4.0,2.0,184.55,143.0,144.13,1.45,0.98,0.98,8.62,8.88,8.79,81.39,6.85,6.68,6.83,6.66,80.0,31.0,33.0,144.0,6.0,5.0,1.0,81.0,26.0,4.0,2.69,3.06,1.09,1.0,3.0,2.0,142.58,111.0,110.58,1.16,1.01,1.01,7.01,6.99,6.93,14.41,14.04,291.0,281.0,0.64,0.1,14.0,6.0,12.0,5.0
8478416,2021,Erik Cernak,TBL,D,4on5,11,2017.0,37.0,5.72,0.23,0.14,0.13,0.14,0.16,0.14,21.0,0.3,0.01,0.07,0.14,0.05,0.41,0.32,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,37.0,0.0,25.0,3.0,9.0,1.0,4.0,3.0,29.0,0.0,0.0,1599.0,2.0,0.0,0.0,0.0,5.37,1.13,1.13,1.13,1.13,6.0,1.0,0.0,7.0,0.0,0.0,0.0,3.0,2.0,2.0,0.06,0.31,0.76,0.0,0.0,0.0,7.0,7.0,7.0,0.08,0.0,0.0,1.21,1.21,1.21,27.55,3.72,3.54,3.72,3.54,24.0,13.0,10.0,47.0,3.0,1.0,0.0,22.0,10.0,5.0,0.43,1.16,2.13,0.0,0.0,3.0,47.0,37.0,37.0,0.68,0.32,0.32,4.07,4.07,3.96,0.12,0.73,5.0,30.0,0.0,0.01,0.0,1.0,0.0,1.0
8478416,2021,Erik Cernak,TBL,D,5on4,11,55.0,8.0,3.75,0.0,0.73,0.0,0.83,0.0,0.82,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,5.0,3.0,0.0,1.0,4.0,0.0,0.0,2251.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,1.11,57.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8476979,2021,Erik Gustafsson,CHI,D,other,12,363.0,8.0,1.13,0.69,0.56,0.58,0.73,0.55,0.68,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,4.0,1.0,0.0,2.0,5.0,0.0,0.0,826.0,0.0,0.0,0.0,1.0,4.59,0.88,0.83,0.88,0.83,5.0,1.0,5.0,11.0,1.0,1.0,0.0,2.0,3.0,1.0,0.08,0.46,0.34,0.0,1.0,0.0,11.0,6.0,6.0,0.09,0.34,0.34,0.63,0.63,0.59,3.91,0.4,0.39,0.4,0.39,4.0,1.0,3.0,8.0,1.0,0.0,0.0,3.0,2.0,0.0,0.12,0.28,0.0,0.0,1.0,0.0,8.0,5.0,5.0,0.07,0.0,0.0,0.47,0.47,0.46,3.4,2.65,36.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8476979,2021,Erik Gustafsson,CHI,D,all,12,10565.0,224.0,2.97,0.56,0.53,0.53,0.47,0.52,0.46,61.0,9.47,0.38,0.58,2.55,0.32,6.03,4.13,0.38,0.38,0.37,1.0,3.0,11.0,3.0,15.0,29.0,4.0,0.0,1.0,0.0,3.0,0.0,4.0,6.0,11.0,14.0,0.0,0.0,0.0,12.0,3.0,7.0,14.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,27.79,14.0,13.56,6.0,0.13,0.1,0.0,0.51,0.5,0.49,224.0,32.0,7.0,22.0,163.0,28.0,41.0,33.0,122.0,0.0,0.0,32847.0,0.0,0.0,0.0,12.0,92.25,9.61,8.82,9.53,8.74,105.0,22.0,45.0,172.0,10.0,6.0,1.0,91.0,27.0,9.0,2.79,3.46,3.36,1.0,7.0,2.0,167.74,127.0,124.98,1.42,1.5,1.5,9.53,9.44,8.8,87.09,7.53,7.43,7.7,7.59,94.0,24.0,37.0,155.0,12.0,4.0,1.0,86.0,28.0,4.0,2.76,3.4,1.37,7.0,4.0,1.0,160.75,118.0,121.39,1.15,1.04,1.04,7.64,7.78,7.69,24.56,21.68,465.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0
